sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
1511,republic_of_china,20,中华民国大陆时期（1912－1949）,国民革命军北伐 （1926年,国民革命军北伐,https://zh.wikipedia.org/wiki/%E5%9C%8B%E6%B0%91%E9%9D%A9%E5%91%BD%E8%BB%8D%E5%8C%97%E4%BC%90,,未分级,国民革命军北伐 （1926年－1928年） 汨罗江追击战斗 （1926年） 汀泗桥战斗 （1926年） 贺胜桥战斗 （1926年） 武昌战斗 （1926年） 江西战役 （1926年） 涿州战役 （1927年－1928年） 蚌埠战役 （1927年） 龙潭战役 （1927年） 第一次兰封战役 （1927年） 第二次兰封战役 （1927年） 济南战役 （1928年）
1512,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,汨罗江追击战斗,https://zh.wikipedia.org/wiki/%E6%B1%A8%E7%BE%85%E6%B1%9F%E8%BF%BD%E6%93%8A%E6%88%B0%E9%AC%A5,（1926年）,未分级,汨罗江追击战斗 （1926年）
1513,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,汀泗桥战斗,https://zh.wikipedia.org/wiki/%E6%B1%80%E6%B3%97%E6%A9%8B%E6%88%B0%E9%AC%A5,（1926年）,未分级,汀泗桥战斗 （1926年）
1514,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,贺胜桥战斗,https://zh.wikipedia.org/wiki/%E8%B4%BA%E8%83%9C%E6%A1%A5%E6%88%98%E6%96%97,（1926年）,未分级,贺胜桥战斗 （1926年）
1515,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,武昌战斗,https://zh.wikipedia.org/wiki/%E6%AD%A6%E6%98%8C%E6%88%B0%E9%AC%A5,（1926年）,未分级,武昌战斗 （1926年）
1516,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,江西战役,https://zh.wikipedia.org/wiki/%E6%B1%9F%E8%A5%BF%E6%88%98%E5%BD%B9,（1926年）,未分级,江西战役 （1926年）
1517,republic_of_china,20,中华民国大陆时期（1912－1949）,涿州战役 （1927年,涿州战役,https://zh.wikipedia.org/wiki/%E6%B6%BF%E5%B7%9E%E6%88%98%E5%BD%B9,,未分级,涿州战役 （1927年－1928年）
1518,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,蚌埠战役,https://zh.wikipedia.org/wiki/%E8%9A%8C%E5%9F%A0%E6%88%98%E5%BD%B9,（1927年）,未分级,蚌埠战役 （1927年）
1519,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,龙潭战役,https://zh.wikipedia.org/wiki/%E9%BE%99%E6%BD%AD%E6%88%98%E5%BD%B9,（1927年）,未分级,龙潭战役 （1927年）
1520,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,第一次兰封战役,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%B8%80%E6%AC%A1%E5%85%B0%E5%B0%81%E6%88%98%E5%BD%B9,（1927年）,未分级,第一次兰封战役 （1927年）
1521,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,第二次兰封战役,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%BA%8C%E6%AC%A1%E5%85%B0%E5%B0%81%E6%88%98%E5%BD%B9,（1927年）,未分级,第二次兰封战役 （1927年）
1522,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,济南战役,https://zh.wikipedia.org/wiki/%E6%B5%8E%E5%8D%97%E6%83%A8%E6%A1%88,（1928年）,未分级,济南战役 （1928年）
1523,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,宁汉战争,https://zh.wikipedia.org/wiki/%E5%AE%81%E6%B1%89%E6%88%98%E4%BA%89,（1927年）,未分级,宁汉战争 （1927年）
1524,republic_of_china,20,中华民国大陆时期（1912－1949）,第一次国共内战 （1927年,第一次国共内战,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%B8%80%E6%AC%A1%E5%9B%BD%E5%85%B1%E5%86%85%E6%88%98,,未分级,第一次国共内战 （1927年－1937年） 南昌起义 （1927年） 秋收起义 （1927年） 湘南暴动 （1927年） 广州暴动 （1927年） 第一次反进剿 （1928年） 第二次反进剿 （1928年） 第三次反进剿 （1928年） 第一次反围剿 （1930年－1931年） 第二次反围剿 （1931年） 第三次反围剿 （1931年） 商潢战役 （1932年） 赣州战役 （1932年） 苏家埠战役 （1932年） 漳州战役 （1932年） 潢光战役 （1932年） 第四次反围剿 （1933年） 仪南战役 （1933年） 第五次反围剿 （1933年－1934年） 中国工农红军长征 （1934年－1936年） 湘江战役 （1934年） 四渡赤水 （1935年） 腊子口战役 （1935年） 直罗镇战役 （1935年） 东征战役 （1936年） 西路军西征 （1936年－1937年）
1525,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,南昌起义,https://zh.wikipedia.org/wiki/%E5%8D%97%E6%98%8C%E8%B5%B7%E4%B9%89,（1927年）,未分级,南昌起义 （1927年）
1526,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,秋收起义,https://zh.wikipedia.org/wiki/%E7%A7%8B%E6%94%B6%E8%B5%B7%E4%B9%89,（1927年）,未分级,秋收起义 （1927年）
